id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.0518139360988554e+18,1,14102805,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,a68959a4,d787e91b,1,0,17016,320,50,1873,3,39,-1,23
5.261701216621662e+18,0,14102104,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,53149986,1f0bc64f,1,0,20153,320,50,2307,3,163,100020,61
1.8429029423651566e+19,0,14102514,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7202117b,1ccc7835,1,0,19950,320,50,1800,3,167,100079,23
7.884029094960032e+18,0,14102514,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,17fedd7a,8a4875bd,1,0,19594,320,50,2242,3,167,-1,23
9.336572306956816e+18,1,14102317,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52c27c75,d787e91b,1,0,20108,320,50,2299,2,1319,-1,52
3.862698870975161e+18,1,14102407,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,c82e43e6,bd4c4b62,1f0bc64f,1,0,16688,320,50,1873,3,39,-1,23
1.3573124865391378e+19,0,14102814,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,340b9175,0eb711ec,1,0,23438,320,50,2684,2,291,100013,52
1.3804228446919274e+19,0,14102222,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8fd084c,1b13b020,1,0,16687,320,50,1872,3,39,-1,23
1.5923236955466162e+19,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,914fb30d,520ca87c,1,0,15701,320,50,1722,0,35,100084,79
1.10267058825317e+19,0,14102406,1002,0,c5d2be9e,241b6587,50e219e0,ecad2386,7801e8d9,07d7df22,b730a8e3,b6e169fb,97868ca6,0,0,4687,320,50,423,2,39,100148,32
3.989112465833206e+17,0,14102801,1005,0,85f751fd,c4e18dd6,50e219e0,cb06b587,2347f47a,0f2161f8,a99f214a,3388fae4,158e4944,1,0,22684,320,50,2619,1,163,-1,71
9.248852080044528e+18,0,14102407,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb6ba996,1f883dc7,1,0,19772,320,50,2227,0,679,100081,48
8.855423050792611e+18,0,14102716,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3a6c2246,ab7af0af,1,2,17653,300,250,1994,2,39,-1,33
1.6848717362790228e+19,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5c66c27,4ea23a13,1,0,22257,320,50,2545,0,167,100084,221
1.759091424494132e+19,0,14102409,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e7e70d4,be6db1d7,1,0,16208,320,50,1800,3,167,-1,23
5.043675752814642e+18,0,14102504,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,4ea23a13,1,0,20632,320,50,2374,3,39,-1,23
6.616750661286203e+18,0,14102204,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8007f64b,d6e0e6ff,1,0,20352,320,50,2333,0,39,100188,157
3.787625192079534e+18,0,14103018,1005,0,6ec06dbd,d262cf1e,8fd0aea4,ecad2386,7801e8d9,07d7df22,a99f214a,c56f8f9d,ef726eae,1,0,24043,320,50,2757,3,299,100114,61
7.022238894509326e+18,0,14103001,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,69d3d073,d787e91b,1,0,23725,320,50,2716,3,47,-1,23
1.4066655351802173e+19,0,14103021,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d913ec65,a17b4231,1,0,23161,320,50,2667,0,47,-1,221
4.0656710467340237e+18,1,14102815,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,784a626e,84ebbcd4,1,0,23411,216,36,2682,1,419,-1,212
9.377739552532374e+18,1,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56653e9b,cdf6ea96,1,0,4687,320,50,423,2,39,-1,32
2.338491807229653e+18,0,14102714,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,49ea3580,1,0,20108,320,50,2299,2,1327,-1,52
1.585620765873379e+19,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4a33348b,e1eae715,1,3,21191,320,50,2424,1,161,100190,71
1.334340475300344e+19,0,14102813,1002,0,887a4754,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,97ff5e35,75b8fac5,fa1af2c1,0,0,23438,320,50,2684,2,291,-1,52
1.1227712843865324e+19,1,14102805,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,940266dd,64a7b95b,1,0,22680,320,50,2528,0,39,100076,221
9.7993651825227e+18,0,14102109,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,d2a330d5,5096d134,1,0,21751,320,50,2505,0,161,100176,17
2.415176048202224e+18,0,14102411,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a057d796,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
1.5709926887423314e+19,0,14103012,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d22bc8f8,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
2.1665818901894784e+18,1,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,72974d8c,fc400094,6d44e29a,1,0,1037,320,50,178,3,1327,-1,15
1.6219655591034862e+19,0,14102210,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,225e3c4d,cdf6ea96,1,0,21875,320,50,2526,0,35,100075,221
1.7632878184044255e+18,0,14102313,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3633e4af,711ee120,1,0,17753,320,50,1993,2,1063,100084,33
6.488979172420606e+16,0,14102315,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a577172,be6db1d7,1,0,16920,320,50,1899,0,431,100081,117
1.2910724958855782e+19,0,14102704,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
1.8329838382887279e+19,0,14102416,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f2cb9a38,72a00661,1,0,22238,320,50,2565,1,161,100192,71
2.505834616180124e+18,0,14102800,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,0ba19f8a,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
1.309189890549666e+18,0,14102217,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b511457b,779d90c2,1,0,15703,320,50,1722,0,35,100083,79
6.798481447655037e+18,0,14103007,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ebddfa48,18d8fb90,1,0,21869,320,50,2524,0,167,100084,221
1.3996078530498173e+19,0,14102709,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,068eb3b9,5db079b5,1,2,17212,320,50,1887,3,39,-1,23
1.8173905481941879e+19,1,14102805,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,298e56fc,31bdffee,1,0,22752,320,50,2638,2,35,100188,23
1.548770471684998e+18,0,14102519,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2fa00af3,9e3836ff,1,0,19016,300,250,2162,2,39,100139,33
1.1011941301607084e+19,1,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,abc786d0,2cd8ff6d,1,0,21767,320,50,2506,0,35,100111,157
6.828083580976225e+18,0,14102516,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,879d15e9,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
1.6511240587617214e+19,0,14102619,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,16c448e4,fa952a77,1,0,19743,320,50,2264,3,427,100000,61
1.4565373209609384e+19,0,14102102,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c1e7bfb,be6db1d7,1,0,19950,320,50,1800,3,167,100074,23
9.839234669086622e+18,1,14102613,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e12371e5,b50d2bf4,1,0,19665,320,50,2253,2,303,100057,52
1.3589008885672993e+18,0,14103014,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac5d71da,d8337869,1,0,24035,320,50,2755,0,35,100077,76
1.3868279437661276e+19,1,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,a7d11e9e,1ccc7835,1,0,23221,320,50,2676,0,35,100176,221
1.0345321976666974e+19,1,14102508,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5e9dd37e,8a4875bd,1,0,20093,300,250,2295,2,35,100081,23
1.928685062527385e+18,1,14102419,1002,0,df7971d4,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,ddbba5a3,06569c44,12edfe21,0,0,6360,300,50,544,3,39,-1,23
4.309229381918921e+18,0,14102817,1005,1,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2a5549eb,fce66524,1,0,22816,320,50,2648,3,35,100148,23
5.498215056734309e+18,0,14102408,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,6d545491,5d06786b,b4d21d55,5,0,21202,320,50,2427,0,169,100241,91
1.2301836375050195e+19,0,14102707,1005,0,4a02380f,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,abe2142b,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
1.6001975510737986e+19,1,14103017,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e568f11,779d90c2,1,0,17037,320,50,1934,2,39,-1,16
1.1491980646328791e+19,0,14102513,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5bf15d0,d787e91b,1,0,20108,320,50,2299,2,1327,100084,52
1.125341928512218e+19,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,a5c3b48a,41c87f95,1,0,21767,320,50,2506,0,35,-1,157
6.301672021062691e+18,1,14102417,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52e933ed,3bb1ddd7,1,0,22268,320,50,2566,3,41,100156,42
7.473377154841966e+18,0,14102209,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,89d45d1f,8bec837b,6da74ac9,4,0,21154,320,50,2420,2,35,-1,69
4.774545866194711e+18,0,14102917,1002,0,7b86de5b,7352ce80,50e219e0,ecad2386,7801e8d9,07d7df22,96631191,2476b4c7,ea4912eb,0,0,22703,320,50,2624,0,35,100077,221
1.7306407705951947e+19,1,14102415,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ed2284f,7dc3b26e,1,0,15699,320,50,1722,0,35,-1,79
3.083834463490715e+18,0,14102906,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,329b5f25,b13341d8,1,2,23144,320,50,2665,0,35,100055,221
1.1257166457085186e+19,0,14102413,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3347ce72,aa3d4e52,1,0,20251,320,50,2323,0,687,100081,48
6.279971067767892e+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,aecbd298,1f0bc64f,1,0,23804,320,50,2726,3,803,-1,229
1.4144273668304601e+19,0,14102416,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,afd68a6c,b7895f57,1f0bc64f,1,0,4687,320,50,423,2,39,100148,32
1.094169943677628e+19,0,14102315,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0093e97e,8a4875bd,1,0,16920,320,50,1899,0,431,100081,117
6.500593839612302e+17,0,14102914,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52e27eeb,d787e91b,1,0,22601,320,50,2609,3,167,-1,23
1.0200484133421507e+19,0,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4610d992,61a94368,1f0bc64f,1,0,23286,320,50,2679,3,1839,-1,171
1.4485912908364292e+19,0,14103011,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1242fb24,c794d6c9,1,0,23989,320,50,2747,0,35,100075,76
9.751754597694999e+18,0,14102905,1005,0,c36224b6,5218cef0,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,520882ce,d787e91b,1,0,20346,300,250,2331,2,39,-1,23
1.6576459209600758e+18,0,14102416,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d7ec794,2203a096,1,0,15701,320,50,1722,0,35,-1,79
1.1351546270745915e+19,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dfac7eb8,1f883dc7,1,0,15703,320,50,1722,0,35,100084,79
2.9657975538714696e+18,0,14102816,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e85cabe1,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
1.4551835709444522e+19,0,14102407,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b260c3f0,4005190b,6715887e,1,0,6558,320,50,571,2,39,100050,32
1.6223540815082533e+19,1,14102320,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,8f07a455,112b93ed,be6db1d7,1,0,1037,320,50,178,3,1327,100148,15
9.509601943462347e+18,1,14102515,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dca3a0ca,76dc4769,1,0,20009,320,50,2283,0,163,100076,95
1.1883995022913038e+19,0,14102511,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d5859f6,d787e91b,1,0,20108,320,50,2299,2,1327,100084,52
4.580368496240813e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,acf72c14,73b4563d,1,2,21767,320,50,2506,0,35,-1,157
9.64489198717542e+18,0,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ce0c4c19,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
1.421045477644086e+19,0,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3c06ba8,8a4875bd,1,0,16920,320,50,1899,0,431,-1,117
1.7018748978866369e+19,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,69f57e81,813f3323,0f2161f8,cdf30452,93dd8d26,f07e20f8,1,0,23390,320,50,2681,1,419,100084,212
7.039769358144886e+18,1,14102116,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d4ae792,04258293,1,0,19771,320,50,2227,0,679,100075,48
1.7748031368025367e+19,0,14102919,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,5ad06d4c,9ed34520,a1a7a957,4,0,23552,320,50,2699,0,163,-1,212
5.975399344957086e+18,0,14102615,1002,0,e3edd4b8,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,85e99d9a,c6615af6,0e2332a5,0,0,22196,320,50,2556,3,167,-1,23
4.747540725120408e+18,1,14102506,1002,0,763a42b5,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,9e73f029,3a0f18dd,08ac11ab,0,0,5296,320,50,479,3,39,100081,23
1.6981224288272144e+19,1,14102614,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b43b2928,d4897fef,1,0,4687,320,50,423,2,39,100148,32
4.1720156724278266e+17,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ce79d46,1f0bc64f,1,0,21760,320,50,2502,0,35,-1,221
1.1866528109732526e+19,0,14102718,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc1ec2c8,9ba9e05b,1,0,20122,320,50,2303,2,39,-1,23
1.5146040351420303e+19,1,14102313,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d82a40a2,61761ee1,1,0,6558,320,50,571,2,39,100050,32
1.241342774390075e+19,0,14102915,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e744cdef,13472f46,1,0,8330,320,50,761,3,175,100075,23
6.980047909986505e+18,1,14102413,1002,0,207ceda8,f142f115,50e219e0,ecad2386,7801e8d9,07d7df22,49eb4524,184f9192,be8e9571,0,0,21789,320,50,2512,2,291,-1,52
2.2274913365353073e+18,1,14102110,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,c3015f10,6ab92f17,43e7b962,0,0,21747,320,50,2504,3,41,100162,111
8.175277697967695e+17,0,14102414,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c3a5b52,1c6a881d,1,2,6393,320,50,547,3,47,-1,23
3.06894680622432e+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bf78017e,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
1.8094959652578118e+19,0,14102912,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,bc14fba8,0197e402,7ac6007f,1,2,23723,320,50,2716,3,43,100053,23
1.1124309327159126e+19,0,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,67a11a32,d787e91b,1,0,22503,320,50,2594,2,1327,100084,52
6.455089637794805e+18,0,14102313,1002,0,af54f1b7,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,09ada912,a56ef97a,a9b05547,0,0,21404,320,50,2467,2,167,100077,23
5.332313691990368e+18,1,14102307,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91f674ab,8ce34352,1,0,16920,320,50,1899,0,431,-1,117
3.4868298550517294e+18,0,14102910,1005,0,85f751fd,c4e18dd6,50e219e0,260d3515,b9528b13,cef3e649,a99f214a,2e93a860,629a0986,1,0,23758,320,50,2724,0,33,100083,253
1.5359583982693487e+19,1,14102120,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f15c271,1f0bc64f,1,0,21724,320,50,2502,0,35,100083,221
6.045779101422457e+18,1,14103018,1005,1,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,85f48e7c,be74e6fe,1,0,22190,320,50,2556,3,167,-1,23
1.328837310354446e+19,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7aec1b6a,aa35da31,1,0,463,320,50,122,3,1327,-1,15
4.399648411455042e+18,1,14102203,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,cc63cb07,1,0,19146,320,50,2181,0,169,100156,111
1.0301706832715842e+19,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d27ee1e6,6332421a,1,0,22104,320,50,2545,0,167,-1,221
7.032830061476409e+18,1,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40b14ddb,5db079b5,1,2,15708,320,50,1722,0,35,100084,79
1.6634627047284275e+19,0,14103017,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,cb5f1e1f,24f6b932,1,0,23866,320,50,2736,0,33,100171,246
1.1015824359973544e+19,0,14102515,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da5fc06d,3e7932d7,1,0,19771,320,50,2227,0,679,100075,48
5.395250762173961e+18,1,14102512,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3a086769,5db079b5,1,2,4687,320,50,423,2,39,100148,32
1.3069843731549401e+19,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,223abfb1,20fcc8da,0dedddc5,1,2,21159,320,50,2421,3,39,-1,23
1.431913658171037e+19,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,9d9a408e,542422a7,1,0,19743,320,50,2264,3,427,100000,61
4.1486819313439014e+17,0,14102209,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c8be65f,2891f384,1,0,21770,320,50,2507,0,35,100176,157
1.7462432803065504e+19,0,14102816,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6df8a3b2,1f0bc64f,1,0,20274,320,50,2225,0,935,-1,48
6.080182565844335e+18,0,14102409,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a886e3d7,d34f4c90,1,0,22225,320,50,2561,0,547,100101,51
3.6454424875855657e+18,0,14102203,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,287dad88,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
3.966960364429107e+18,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,9c5fea26,1f0bc64f,1,0,21715,320,50,2500,2,34,-1,90
1.1092641240573207e+19,0,14102710,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,f5cb1a67,cd63b0bb,1,0,20508,320,50,2351,3,163,-1,61
9.318267268519944e+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,e3e5ff13,0db958f0,1f0bc64f,1,0,23804,320,50,2726,3,803,-1,229
1.2094037297871827e+19,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,921d7fc1,4ea23a13,1,0,15702,320,50,1722,0,35,100083,79
1.175386505251903e+19,0,14102714,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,68312b52,fce66524,1,0,20108,320,50,2299,2,1327,-1,52
5.124820724022279e+18,0,14102911,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,43b0d493,784dc212,d6e0e6ff,1,0,23691,320,50,2713,3,169,100241,91
9.929823214182234e+18,0,14102510,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884600cf,78d9bd10,1,0,15704,320,50,1722,0,35,-1,79
2.5623882432559145e+18,0,14102923,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,5160b7a7,7cd7b8f3,ef726eae,1,0,16688,320,50,1873,3,39,100013,23
1.6376487494906776e+19,0,14102707,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55345e4e,1f0bc64f,1,0,16615,320,50,1863,3,39,100119,23
1.4741533861919695e+19,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2d8de05c,4ea23a13,1,0,23725,320,50,2716,3,47,-1,23
1.2729189103976917e+19,0,14102806,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,ef726eae,1,0,15704,320,50,1722,0,35,-1,79
6.592854308772161e+18,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,a87d0bcf,05004cd6,1,3,23143,320,50,2665,0,35,100177,221
5.540308715246447e+18,0,14102613,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,132ddbff,d4897fef,1,0,16208,320,50,1800,3,167,100075,23
9.040822183518801e+18,0,14102908,1005,0,ec59017a,a3a09a0b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7cd76036,ed29f87a,1,2,20072,320,50,2291,3,35,-1,43
2.4507837373230038e+17,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,2bcfd7bc,dac534c3,1f0bc64f,1,3,23804,320,50,2726,3,803,-1,229
1.94524405691034e+18,0,14102705,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,84f1d008,c825dcd0,d7cbb70b,0,0,22672,320,50,2615,0,303,100111,70
1.4820866254140131e+19,0,14102513,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0d94dfe,ecb851b2,1,0,15705,320,50,1722,0,35,100083,79
3.0942826311203087e+18,0,14102318,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b66ebf80,293291c1,1,0,15705,320,50,1722,0,35,-1,79
1.4547802108362972e+18,0,14102912,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,302c442e,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1.2860515433730558e+19,0,14102212,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27c8bd1d,f8e02e7b,1,2,21883,320,50,2526,0,35,100077,221
2.368687302398321e+18,0,14102913,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,631f02f3,e1eae715,1,3,21191,320,50,2424,1,175,100193,71
5.083988982793815e+17,0,14102501,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,947759cc,1b13b020,1,0,20391,320,50,2340,3,41,100111,159
